=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),973.93
Écart min (µs),649
Écart max (µs),1120
Fréquence moyenne (Hz),1026.77
Fréquence min (Hz),892.86
Fréquence max (Hz),1540.83

t(us),X(mg),Y(mg),Z(mg)
2811131,30.38,-8.82,987.84
2811916,29.40,-7.84,984.90
2812635,32.34,-7.84,987.84
2813423,31.36,-9.80,986.86
2814143,33.32,-13.72,984.90
2814927,28.42,-10.78,987.84
2815711,32.34,-8.82,990.78
2816432,29.40,-6.86,989.80
2817219,31.36,-6.86,991.76
2817938,27.44,-8.82,990.78
2818723,29.40,-9.80,992.74
2819444,34.30,-9.80,996.66
2820229,29.40,-9.80,990.78
2820946,26.46,-10.78,992.74
2821733,30.38,-9.80,993.72
2822523,30.38,-8.82,992.74
2823241,30.38,-8.82,986.86
2824032,33.32,-5.88,986.86
2824745,26.46,-6.86,986.86
2825537,29.40,-6.86,983.92
2826253,29.40,-8.82,985.88
2827044,27.44,-5.88,991.76
2827825,29.40,-6.86,992.74
2828546,30.38,-4.90,985.88
2829330,29.40,-5.88,988.82
2830054,32.34,-7.84,996.66
2830834,28.42,-7.84,987.84
2831559,27.44,-9.80,987.84
2832343,29.40,-6.86,992.74
2833065,34.30,-6.86,991.76
2833844,34.30,-7.84,988.82
2834635,32.34,-8.82,986.86
2835352,35.28,-6.86,986.86
2836101,32.34,-5.88,987.84
2836891,37.24,-7.84,983.92
2837646,38.22,-8.82,986.86
2838369,36.26,-8.82,990.78
2839154,28.42,-10.78,990.78
2839938,32.34,-7.84,989.80
2840656,33.32,-10.78,984.90
2841443,30.38,-9.80,983.92
2842161,29.40,-10.78,988.82
2842945,32.34,-11.76,987.84
2843665,32.34,-10.78,984.90
2844452,31.36,-9.80,991.76
2845172,31.36,-9.80,988.82
2845958,29.40,-7.84,991.76
2846745,29.40,-7.84,991.76
2847466,31.36,-9.80,992.74
2848251,34.30,-9.80,988.82
2848974,30.38,-7.84,986.86
2849755,30.38,-7.84,987.84
2850479,36.26,-6.86,985.88
2851263,35.28,-5.88,990.78
2852052,36.26,-5.88,984.90
2852781,32.34,-4.90,991.76
2853511,30.38,-6.86,990.78
2854294,32.34,-6.86,988.82
2855016,26.46,-5.88,992.74
2855797,29.40,-8.82,993.72
2856522,31.36,-4.90,995.68
2857305,32.34,-7.84,993.72
2858095,29.40,-6.86,983.92
2858812,29.40,-8.82,984.90
2859600,31.36,-8.82,984.90
2860318,30.38,-7.84,995.68
2861109,30.38,-10.78,997.64
2861825,30.38,-8.82,995.68
2862613,27.44,-8.82,993.72
2863397,30.38,-9.80,997.64
2864119,33.32,-8.82,987.84
2864900,33.32,-7.84,988.82
2865625,28.42,-9.80,990.78
2866409,27.44,-8.82,992.74
2867133,31.36,-6.86,994.70
2867914,28.42,-4.90,994.70
2868637,36.26,-8.82,993.72
2869421,35.28,-9.80,992.74
2870209,36.26,-9.80,995.68
2870924,34.30,-9.80,992.74
2871714,33.32,-6.86,990.78
2872432,28.42,-11.76,991.76
2873220,26.46,-10.78,994.70
2874007,29.40,-8.82,991.76
2874727,32.34,-8.82,993.72
2875511,26.46,-3.92,986.86
2876232,31.36,-7.84,980.98
2877017,30.38,-7.84,982.94
2877736,30.38,-9.80,984.90
2878522,27.44,-8.82,988.82
2879243,25.48,-7.84,994.70
2880029,28.42,-8.82,994.70
2880812,30.38,-6.86,989.80
2881532,27.44,-6.86,984.90
2882320,35.28,-6.86,982.94
2883040,37.24,-8.82,990.78
2883825,35.28,-8.82,990.78
2884546,31.36,-9.80,985.88
2885334,33.32,-8.82,989.80
2886053,34.30,-6.86,995.68
2886838,32.34,-6.86,990.78
2887626,31.36,-4.90,992.74
2888347,34.30,-3.92,983.92
2889131,33.32,-7.84,982.94
2889849,33.32,-8.82,984.90
2890635,32.34,-7.84,989.80
2891357,29.40,-8.82,986.86
2892141,31.36,-7.84,987.84
2892860,32.34,-7.84,984.90
2893644,33.32,-9.80,983.92
2894432,30.38,-9.80,986.86
2895150,29.40,-7.84,992.74
2895936,31.36,-9.80,991.76
2896654,30.38,-9.80,991.76
2897441,34.30,-11.76,989.80
2898159,36.26,-9.80,992.74
2898944,31.36,-9.80,991.76
2899728,27.44,-6.86,991.76
2900449,23.52,-7.84,985.88
2901233,25.48,-10.78,987.84
2901950,25.48,-7.84,986.86
2902736,26.46,-5.88,986.86
2903457,26.46,-8.82,989.80
2904243,26.46,-8.82,986.86
2905032,31.36,-10.78,992.74
2905746,34.30,-5.88,989.80
2906534,31.36,-6.86,981.96
2907252,29.40,-8.82,987.84
2908042,28.42,-6.86,990.78
2908758,29.40,-3.92,996.66
2909547,27.44,-9.80,993.72
2910264,27.44,-7.84,983.92
2911054,28.42,-7.84,987.84
2911836,26.46,-8.82,991.76
2912559,26.46,-10.78,992.74
2913343,24.50,-8.82,987.84
2914065,25.48,-8.82,993.72
2914847,26.46,-6.86,990.78
2915571,27.44,-8.82,992.74
2916355,29.40,-9.80,996.66
2917076,25.48,-6.86,991.76
2917858,24.50,-8.82,984.90
2918648,27.44,-7.84,986.86
2919365,35.28,-9.80,983.92
2920154,38.22,-9.80,990.78
2920869,32.34,-10.78,993.72
2921659,32.34,-8.82,988.82
2922376,34.30,-4.90,986.86
2923166,31.36,-5.88,989.80
2923946,30.38,-7.84,986.86
2924670,35.28,-9.80,987.84
2925453,25.48,-10.78,991.76
2926177,30.38,-9.80,985.88
2926958,28.42,-11.76,982.94
2927679,34.30,-11.76,984.90
2928463,32.34,-11.76,989.80
2929186,33.32,-8.82,995.68
2929967,32.34,-9.80,991.76
2930758,33.32,-7.84,993.72
2931478,31.36,-7.84,986.86
2932266,30.38,-10.78,988.82
2932985,31.36,-6.86,990.78
2933772,31.36,-8.82,989.80
2934493,31.36,-3.92,989.80
2935280,27.44,-7.84,992.74
2935998,32.34,-7.84,993.72
2936783,30.38,-9.80,990.78
2937502,29.40,-9.80,991.76
2938290,26.46,-5.88,980.00
2939036,30.38,-8.82,979.02
2939825,28.42,-5.88,980.98
2940582,29.40,-5.88,986.86
2941306,30.38,-9.80,986.86
2942094,32.34,-6.86,990.78
2942812,29.40,-2.94,989.80
2943598,31.36,-4.90,991.76
2944319,33.32,-7.84,991.76
2945105,34.30,-9.80,992.74
2945891,33.32,-9.80,994.70
2946612,36.26,-8.82,987.84
2947400,31.36,-5.88,987.84
2948120,31.36,-8.82,986.86
2948905,31.36,-9.80,993.72
2949626,31.36,-8.82,1000.58
2950413,32.34,-8.82,999.60
2951133,33.32,-7.84,992.74
2951917,28.42,-9.80,991.76
2952637,31.36,-10.78,996.66
2953438,33.32,-9.80,992.74
2954164,29.40,-8.82,986.86
2954944,29.40,-8.82,994.70
2955667,31.36,-6.86,993.72
2956450,29.40,-7.84,993.72
2957239,30.38,-6.86,992.74
2957954,31.36,-6.86,992.74
2958745,28.42,-6.86,989.80
2959462,32.34,-5.88,984.90
2960250,29.40,-6.86,986.86
2960965,27.44,-8.82,987.84
2961755,27.44,-6.86,989.80
2962539,28.42,-5.88,986.86
2963261,27.44,-7.84,991.76
2964046,28.42,-7.84,989.80
2964765,31.36,-7.84,990.78
2965549,31.36,-5.88,980.98
2966271,28.42,-4.90,985.88
2967057,29.40,-7.84,987.84
2967843,24.50,-6.86,995.68
2968562,28.42,-7.84,987.84
2969350,30.38,-8.82,986.86
2970070,32.34,-7.84,989.80
2970856,28.42,-8.82,986.86
2971575,31.36,-10.78,989.80
2972363,25.48,-11.76,989.80
2973081,25.48,-8.82,989.80
2973866,32.34,-9.80,986.86
2974650,27.44,-9.80,988.82
2975371,32.34,-9.80,988.82
2976158,32.34,-9.80,986.86
2976878,31.36,-8.82,994.70
2977634,35.28,-6.86,987.84
2978423,35.28,-8.82,991.76
2979143,33.32,-7.84,992.74
2979930,31.36,-10.78,996.66
2980650,33.32,-10.78,996.66
2981439,32.34,-7.84,994.70
2982223,30.38,-7.84,987.84
2982943,32.34,-5.88,985.88
2983727,30.38,-7.84,984.90
2984449,34.30,-7.84,986.86
2985232,32.34,-8.82,980.98
2985950,31.36,-5.88,983.92
2986736,32.34,-6.86,982.94
2987457,27.44,-3.92,991.76
2988243,26.46,-6.86,990.78
2989033,27.44,-6.86,988.82
2989745,31.36,-6.86,988.82
2990537,33.32,-7.84,988.82
2991253,32.34,-9.80,988.82
2992042,30.38,-6.86,984.90
2992758,29.40,-8.82,980.00
2993546,29.40,-7.84,983.92
2994330,32.34,-8.82,984.90
2995053,32.34,-7.84,982.94
2995834,28.42,-8.82,991.76
2996559,30.38,-11.76,986.86
2997343,29.40,-10.78,983.92
2998065,30.38,-8.82,983.92
2998843,30.38,-6.86,984.90
2999568,32.34,-6.86,984.90
3000352,33.32,-4.90,983.92
3001142,30.38,-7.84,980.98
3001858,31.36,-7.84,980.00
3002648,31.36,-8.82,983.92
3003365,30.38,-10.78,987.84
3004153,31.36,-7.84,991.76
3004866,34.30,-8.82,997.64
3005656,27.44,-6.86,990.78
3006440,26.46,-7.84,994.70
3007162,27.44,-8.82,993.72
3007980,28.42,-6.86,986.86
3008702,29.40,-6.86,986.86
3009420,27.44,-8.82,989.80
3010209,29.40,-7.84,980.98
3010925,31.36,-8.82,984.90
3011714,29.40,-9.80,993.72
3012502,34.30,-8.82,985.88
3013222,32.34,-6.86,983.92
3014008,29.40,-7.84,986.86
3014725,33.32,-5.88,991.76
3015511,27.44,-7.84,987.84
3016231,28.42,-7.84,984.90
3017016,28.42,-8.82,985.88
3017800,32.34,-9.80,990.78
3018522,28.42,-10.78,983.92
3019308,28.42,-8.82,989.80
3020028,28.42,-7.84,986.86
3020812,25.48,-8.82,989.80
3021534,24.50,-7.84,986.86
3022320,26.46,-4.90,990.78
3023040,29.40,-6.86,991.76
3023825,30.38,-6.86,990.78
3024612,33.32,-6.86,989.80
3025332,32.34,-9.80,983.92
3026120,29.40,-7.84,979.02
3026838,33.32,-12.74,989.80
3027625,31.36,-12.74,987.84
3028346,26.46,-12.74,986.86
3029131,22.54,-12.74,991.76
3029849,29.40,-8.82,995.68
3030637,29.40,-7.84,988.82
3031423,29.40,-4.90,988.82
3032145,28.42,-6.86,986.86
3032927,27.44,-5.88,983.92
3033648,27.44,-6.86,992.74
3034435,28.42,-6.86,990.78
3035154,30.38,-4.90,991.76
3035938,26.46,-5.88,994.70
3036725,29.40,-9.80,989.80
3037445,33.32,-7.84,984.90
3038230,34.30,-6.86,988.82
3038946,34.30,-8.82,991.76
3039733,32.34,-7.84,988.82
3040453,35.28,-9.80,992.74
3041270,32.34,-9.80,993.72
3041998,34.30,-10.78,984.90
3042756,34.30,-9.80,990.78
3043480,33.32,-8.82,987.84
3044263,28.42,-6.86,992.74
3045053,31.36,-7.84,988.82
3045768,35.28,-6.86,985.88
3046559,33.32,-10.78,986.86
3047276,28.42,-8.82,983.92
3048065,27.44,-7.84,988.82
3048777,30.38,-12.74,989.80
3049568,31.36,-5.88,988.82
3050352,36.26,-9.80,987.84
3051076,37.24,-11.76,983.92
3051856,32.34,-10.78,983.92
3052578,34.30,-9.80,982.94
3053362,31.36,-9.80,989.80
3054084,32.34,-11.76,991.76
3054866,33.32,-12.74,997.64
3055590,34.30,-7.84,994.70
3056373,31.36,-9.80,991.76
3057164,28.42,-7.84,992.74
3057948,30.38,-9.80,990.78
3058684,34.30,-8.82,992.74
3059410,31.36,-6.86,991.76
3060179,27.44,-7.84,992.74
3060903,29.40,-8.82,990.78
3061690,27.44,-9.80,987.84
3062412,29.40,-11.76,980.00
3063199,38.22,-9.80,979.02
3063916,33.32,-12.74,986.86
3064702,27.44,-12.74,984.90
3065493,25.48,-10.78,991.76
3066286,25.48,-9.80,990.78
3066942,27.44,-7.84,988.82
3067738,25.48,-4.90,993.72
3068523,29.40,-3.92,991.76
3069241,29.40,-3.92,991.76
3069987,29.40,-4.90,994.70
3070770,28.42,-8.82,993.72
3071493,31.36,-7.84,994.70
3072277,30.38,-6.86,995.68
3072998,29.40,-5.88,991.76
3073781,30.38,-6.86,990.78
3074571,28.42,-7.84,988.82
3075288,31.36,-7.84,986.86
3076076,27.44,-9.80,982.94
3076791,31.36,-7.84,986.86
3077581,31.36,-8.82,985.88
3078299,32.34,-6.86,987.84
3079087,32.34,-6.86,985.88
3079869,34.30,-6.86,994.70
3080593,33.32,-8.82,991.76
3081376,33.32,-6.86,985.88
3082100,36.26,-5.88,981.96
3082880,33.32,-8.82,980.00
3083603,30.38,-8.82,981.96
3084387,35.28,-7.84,984.90
3085110,35.28,-7.84,985.88
3085891,29.40,-10.78,988.82
3086679,28.42,-12.74,990.78
3087396,34.30,-7.84,982.94
3088145,28.42,-7.84,990.78
3088928,31.36,-8.82,991.76
3089650,30.38,-8.82,990.78
3090434,29.40,-8.82,986.86
3091225,32.34,-7.84,985.88
3091938,31.36,-6.86,989.80
3092727,27.44,-9.80,984.90
3093444,23.52,-10.78,991.76
3094233,27.44,-9.80,991.76
3094946,26.46,-9.80,992.74
3095736,31.36,-8.82,994.70
3096522,27.44,-9.80,987.84
3097243,31.36,-6.86,982.94
3098029,31.36,-4.90,981.96
3098746,27.44,-3.92,984.90
3099532,25.48,-6.86,987.84
3100253,29.40,-8.82,987.84
3101040,31.36,-8.82,989.80
3101825,30.38,-7.84,990.78
3102546,29.40,-8.82,986.86
3103334,28.42,-8.82,982.94
3104053,27.44,-5.88,988.82
3104838,27.44,-7.84,988.82
3105559,28.42,-9.80,985.88
3106347,30.38,-9.80,991.76
3107065,31.36,-7.84,989.80
3107849,27.44,-9.80,984.90
3108635,28.42,-7.84,990.78
3109357,31.36,-6.86,987.84
3110141,34.30,-8.82,986.86
3110860,39.20,-9.80,987.84
3111644,34.30,-8.82,991.76
3112365,32.34,-4.90,993.72
3113150,27.44,-6.86,989.80
3113936,29.40,-5.88,986.86
3114654,29.40,-6.86,986.86
3115441,26.46,-6.86,990.78
3116159,25.48,-6.86,993.72
3116944,27.44,-7.84,992.74
3117728,28.42,-6.86,991.76
3118449,30.38,-6.86,985.88
3119234,31.36,-6.86,979.02
3119954,31.36,-7.84,989.80
3120739,29.40,-8.82,989.80
3121459,32.34,-5.88,993.72
3122245,32.34,-7.84,995.68
3123036,32.34,-4.90,986.86
3123749,34.30,-3.92,989.80
3124539,33.32,-5.88,986.86
3125256,32.34,-7.84,987.84
3126046,32.34,-7.84,990.78
3126762,31.36,-6.86,992.74
3127550,31.36,-5.88,989.80
3128268,27.44,-4.90,991.76
3129057,28.42,-5.88,981.96
3129838,28.42,-4.90,988.82
3130562,29.40,-7.84,986.86
3131346,31.36,-8.82,988.82
3132070,26.46,-7.84,985.88
3132850,32.34,-8.82,988.82
3133573,34.30,-8.82,987.84
3134357,28.42,-9.80,988.82
3135081,32.34,-8.82,990.78
3135860,33.32,-10.78,990.78
3136650,31.36,-8.82,987.84
3137368,27.44,-9.80,982.94
3138156,23.52,-9.80,980.98
3138871,26.46,-5.88,987.84
3139661,32.34,-7.84,991.76
3140378,32.34,-3.92,985.88
3141167,29.40,-8.82,987.84
3141946,30.38,-6.86,991.76
3142725,32.34,-5.88,985.88
3143468,29.40,-4.90,986.86
3144188,32.34,-6.86,986.86
3144941,32.34,-7.84,982.94
3145733,29.40,-5.88,985.88
3146451,27.44,-9.80,987.84
3147239,29.40,-8.82,988.82
3147954,29.40,-8.82,987.84
3148745,36.26,-6.86,984.90
3149463,36.26,-6.86,992.74
3150251,37.24,-5.88,990.78
3151037,34.30,-3.92,992.74
3151757,33.32,-6.86,991.76
3152544,36.26,-8.82,984.90
3153265,35.28,-9.80,989.80
3154052,37.24,-7.84,989.80
3154770,34.30,-7.84,985.88
3155557,35.28,-4.90,990.78
3156279,34.30,-4.90,990.78
3157064,31.36,-6.86,990.78
3157849,32.34,-6.86,987.84
3158569,30.38,-4.90,984.90
3159357,28.42,-6.86,984.90
3160075,28.42,-6.86,987.84
3160860,26.46,-7.84,985.88
3161578,28.42,-8.82,984.90
3162365,25.48,-6.86,986.86
3163083,27.44,-6.86,985.88
3163869,33.32,-4.90,981.96
3164656,30.38,-5.88,983.92
3165376,36.26,-7.84,982.94
3166163,32.34,-7.84,983.92
3166880,27.44,-8.82,994.70
3167667,31.36,-6.86,986.86
3168388,32.34,-8.82,988.82
3169173,29.40,-6.86,991.76
3169900,29.40,-7.84,990.78
3170695,28.42,-7.84,990.78
3171412,27.44,-7.84,993.72
3172204,27.44,-6.86,988.82
3172988,30.38,-8.82,992.74
3173708,28.42,-4.90,990.78
3174493,32.34,-6.86,986.86
3175214,31.36,-6.86,986.86
3175998,31.36,-4.90,985.88
3176716,28.42,-2.94,989.80
3177502,32.34,-4.90,991.76
3178224,33.32,-5.88,989.80
3179008,29.40,-8.82,992.74
3179794,31.36,-9.80,989.80
3180511,32.34,-11.76,986.86
3181299,33.32,-9.80,983.92
3182016,33.32,-9.80,985.88
3182803,33.32,-9.80,987.84
3183522,31.36,-8.82,980.98
3184309,30.38,-5.88,988.82
3185096,30.38,-7.84,992.74
3185814,26.46,-6.86,985.88
3186600,31.36,-7.84,983.92
3187321,27.44,-9.80,978.04
3188107,26.46,-8.82,984.90
3188825,25.48,-6.86,988.82
3189611,27.44,-8.82,987.84
3190333,32.34,-10.78,992.74
3191118,34.30,-10.78,989.80
3191905,29.40,-8.82,993.72
3192625,25.48,-4.90,993.72
3193413,29.40,-4.90,981.96
3194131,30.38,-4.90,983.92
3194916,27.44,-7.84,984.90
3195635,25.48,-6.86,983.92
3196423,30.38,-4.90,990.78
3197143,34.30,-5.88,993.72
3197927,31.36,-8.82,994.70
3198710,33.32,-6.86,992.74
3199432,31.36,-7.84,995.68
3200219,29.40,-9.80,985.88
3200938,27.44,-8.82,992.74
3201723,30.38,-8.82,993.72
3202444,30.38,-6.86,996.66
3203229,29.40,-5.88,994.70
3204018,35.28,-4.90,992.74
3204733,34.30,-5.88,989.80
3205523,32.34,-8.82,984.90
3206240,34.30,-6.86,988.82
3207032,29.40,-6.86,992.74
3207745,28.42,-9.80,992.74
3208537,27.44,-8.82,997.64
3209253,29.40,-8.82,989.80
3210044,33.32,-8.82,986.86
3210825,35.28,-8.82,995.68
3211546,35.28,-9.80,986.86
3212330,35.28,-9.80,985.88
3213053,37.24,-7.84,989.80
3213834,36.26,-9.80,989.80
3214560,33.32,-9.80,991.76
3215343,27.44,-9.80,990.78
3216068,29.40,-10.78,988.82
3216902,30.38,-11.76,991.76
3217636,26.46,-9.80,993.72
3218358,28.42,-7.84,990.78
3219150,28.42,-8.82,991.76
3219864,31.36,-6.86,987.84
3220655,29.40,-8.82,984.90
3221372,33.32,-7.84,992.74
3222163,34.30,-6.86,986.86
3222878,32.34,-6.86,991.76
3223667,31.36,-4.90,989.80
3224451,33.32,-6.86,989.80
3225173,34.30,-8.82,987.84
3225954,34.30,-7.84,993.72
3226679,32.34,-7.84,996.66
3227462,27.44,-8.82,991.76
3228184,27.44,-8.82,987.84
3228936,30.38,-9.80,988.82
3229727,36.26,-9.80,990.78
3230445,34.30,-8.82,984.90
3231241,34.30,-6.86,987.84
3232018,33.32,-3.92,987.84
3232728,32.34,-6.86,987.84
3233517,30.38,-5.88,990.78
3234236,28.42,-7.84,987.84
3235025,30.38,-9.80,990.78
3235805,31.36,-7.84,988.82
3236528,35.28,-8.82,987.84
3237312,38.22,-4.90,989.80
3238036,34.30,-8.82,991.76
3238816,34.30,-7.84,984.90
3239539,34.30,-11.76,983.92
3240322,32.34,-11.76,984.90
3241046,39.20,-10.78,986.86
3241828,33.32,-9.80,983.92
3242616,33.32,-10.78,982.94
3243333,32.34,-9.80,984.90
3244124,28.42,-11.76,987.84
3244838,29.40,-11.76,990.78
3245650,33.32,-10.78,993.72
3246358,31.36,-9.80,993.72
3247150,28.42,-7.84,994.70
3247871,30.38,-8.82,993.72
3248661,30.38,-8.82,990.78
3249383,32.34,-9.80,985.88
3250148,30.38,-12.74,987.84
3250937,29.40,-12.74,986.86
3251656,30.38,-9.80,988.82
3252444,28.42,-6.86,987.84
3253162,28.42,-7.84,992.74
3253946,31.36,-9.80,992.74
3254667,28.42,-11.76,995.68
3255454,32.34,-10.78,991.76
3256240,29.40,-8.82,994.70
3256961,32.34,-7.84,994.70
3257745,31.36,-8.82,994.70
3258467,30.38,-8.82,991.76
3259252,29.40,-10.78,992.74
3259976,30.38,-9.80,988.82
3260758,35.28,-8.82,992.74
3261480,29.40,-9.80,994.70
3262264,28.42,-9.80,990.78
3262991,30.38,-8.82,992.74
3263811,29.40,-8.82,990.78
3264539,30.38,-5.88,990.78
3265322,32.34,-4.90,986.86
3266046,30.38,-4.90,983.92
3266828,28.42,-4.90,985.88
3267550,31.36,-5.88,987.84
3268333,28.42,-7.84,991.76
3269057,32.34,-3.92,987.84
3269838,30.38,-4.90,988.82
3270562,30.38,-5.88,989.80
3271346,30.38,-6.86,989.80
3272070,34.30,-5.88,983.92
3272849,29.40,-5.88,981.96
3273639,30.38,-5.88,986.86
3274356,31.36,-9.80,994.70
3275144,32.34,-8.82,990.78
3275860,28.42,-7.84,990.78
3276650,31.36,-5.88,992.74
3277367,34.30,-5.88,989.80
3278160,36.26,-9.80,985.88
3279016,34.30,-9.80,985.88
3279694,34.30,-8.82,991.76
3280417,31.36,-8.82,991.76
3281203,32.34,-7.84,991.76
3281922,33.32,-8.82,986.86
3282708,30.38,-6.86,987.84
3283429,30.38,-6.86,982.94
3284213,27.44,-6.86,988.82
3284932,29.40,-3.92,991.76
3285716,32.34,-5.88,981.96
3286506,30.38,-6.86,984.90
3287224,32.34,-8.82,978.04
3288014,29.40,-8.82,980.00
3288727,27.44,-8.82,989.80
3289517,30.38,-6.86,987.84
3290235,30.38,-7.84,990.78
3291025,30.38,-6.86,989.80
3291805,31.36,-6.86,995.68
3292528,31.36,-7.84,995.68
3293312,34.30,-8.82,986.86
3294036,31.36,-11.76,985.88
3294816,27.44,-11.76,988.82
3295539,28.42,-8.82,991.76
3296322,27.44,-7.84,990.78
3297046,29.40,-7.84,995.68
3297828,27.44,-6.86,989.80
3298616,27.44,-3.92,990.78
3299334,27.44,-5.88,986.86
3300124,32.34,-8.82,980.00
3300838,31.36,-10.78,985.88
3301629,33.32,-7.84,987.84
3302346,34.30,-11.76,989.80
3303137,28.42,-9.80,988.82
3303916,28.42,-9.80,989.80
3304639,23.52,-11.76,991.76
3305424,26.46,-8.82,993.72
3306146,33.32,-9.80,990.78
3306926,27.44,-10.78,987.84
3307650,28.42,-7.84,989.80
3308434,30.38,-10.78,991.76
3309157,33.32,-7.84,981.96
3309938,34.30,-6.86,987.84
3310727,38.22,-6.86,991.76
3311444,37.24,-7.84,992.74
3312233,33.32,-9.80,993.72
3312946,32.34,-7.84,989.80
3313736,32.34,-7.84,990.78
3314453,34.30,-6.86,989.80
3315243,33.32,-6.86,989.80
3316028,31.36,-7.84,989.80
3316746,27.44,-9.80,985.88
3317532,27.44,-7.84,985.88
3318253,32.34,-8.82,994.70
3319039,31.36,-7.84,989.80
3319759,29.40,-9.80,986.86
3320546,31.36,-10.78,984.90
3321267,28.42,-9.80,990.78
3322053,27.44,-8.82,993.72
3322838,25.48,-7.84,993.72
3323559,26.46,-7.84,985.88
3324347,33.32,-7.84,991.76
3325068,30.38,-6.86,986.86
3325854,33.32,-7.84,984.90
3326573,29.40,-5.88,988.82
3327360,31.36,-6.86,992.74
3328081,29.40,-9.80,992.74
3328866,30.38,-10.78,989.80
3329651,33.32,-7.84,987.84
3330372,29.40,-8.82,981.96
3331158,28.42,-9.80,981.96
3331878,27.44,-8.82,983.92
3332665,32.34,-6.86,978.04
3333386,30.38,-8.82,984.90
3334172,34.30,-2.94,988.82
3334891,31.36,-5.88,992.74
3335679,30.38,-5.88,991.76
3336400,34.30,-5.88,986.86
3337187,32.34,-8.82,988.82
3337976,29.40,-8.82,991.76
3338692,33.32,-5.88,989.80
3339480,28.42,-5.88,996.66
3340198,23.52,-6.86,994.70
3340987,25.48,-6.86,993.72
3341702,25.48,-6.86,984.90
3342493,27.44,-6.86,985.88
3343277,29.40,-4.90,989.80
3343999,31.36,-6.86,989.80
3344781,33.32,-7.84,989.80
3345504,29.40,-10.78,993.72
3346288,25.48,-10.78,989.80
3347009,28.42,-8.82,987.84
3347791,30.38,-8.82,982.94
3348528,30.38,-4.90,980.00
3349322,31.36,-5.88,984.90
3350079,31.36,-8.82,991.76
3350799,30.38,-6.86,984.90
3351583,37.24,-5.88,988.82
3352305,34.30,-7.84,990.78
3353092,33.32,-8.82,986.86
3353878,33.32,-8.82,994.70
3354595,34.30,-5.88,993.72
3355383,36.26,-7.84,992.74
3356101,30.38,-9.80,990.78
3356888,30.38,-10.78,992.74
3357606,31.36,-10.78,993.72
3358394,30.38,-9.80,989.80
3359113,28.42,-8.82,991.76
3359898,28.42,-7.84,983.92
3360681,28.42,-7.84,984.90
3361403,28.42,-7.84,988.82
3362188,31.36,-9.80,987.84
3362907,26.46,-10.78,988.82
3363692,30.38,-8.82,986.86
3364414,30.38,-6.86,995.68
3365199,31.36,-6.86,989.80
3365988,36.26,-4.90,996.66
3366702,35.28,-4.90,991.76
3367493,37.24,-4.90,992.74
3368210,35.28,-6.86,989.80
3369002,29.40,-5.88,987.84
3369716,25.48,-7.84,998.62
3370506,28.42,-9.80,993.72
3371290,27.44,-7.84,989.80
3372014,25.48,-5.88,988.82
3372794,27.44,-7.84,987.84
3373517,30.38,-5.88,986.86
3374301,30.38,-9.80,990.78
3375025,29.40,-5.88,986.86
3375805,29.40,-3.92,994.70
3376528,28.42,-5.88,990.78
3377310,28.42,-5.88,988.82
3378099,32.34,-5.88,985.88
3378812,34.30,-5.88,988.82
3379604,35.28,-2.94,997.64
3380332,35.28,-6.86,986.86
3381118,34.30,-6.86,988.82
3381838,35.28,-8.82,992.74
3382626,32.34,-7.84,990.78
3383347,30.38,-9.80,990.78
3384131,31.36,-8.82,990.78
3384849,29.40,-7.84,995.68
3385635,30.38,-6.86,983.92
3386423,36.26,-5.88,993.72
3387144,33.32,-3.92,984.90
3387927,32.34,-3.92,987.84
3388644,34.30,-4.90,996.66
3389432,31.36,-5.88,997.64
3390158,32.34,-5.88,992.74
3390938,32.34,-8.82,988.82
3391661,40.18,-6.86,994.70
3392444,32.34,-8.82,991.76
3393233,28.42,-10.78,998.62
3393946,28.42,-10.78,994.70
3394736,30.38,-8.82,990.78
3395453,28.42,-10.78,992.74
3396242,30.38,-8.82,994.70
3397028,30.38,-10.78,993.72
3397746,29.40,-10.78,995.68
3398532,30.38,-10.78,992.74
3399254,34.30,-8.82,984.90
3400039,27.44,-6.86,989.80
3400759,30.38,-8.82,991.76
3401546,31.36,-9.80,991.76
3402268,29.40,-6.86,982.94
3403053,30.38,-5.88,990.78
3403838,32.34,-6.86,992.74
3404559,31.36,-6.86,983.92
3405347,30.38,-7.84,990.78
3406064,32.34,-6.86,992.74
3406849,32.34,-9.80,995.68
3407568,30.38,-9.80,991.76
3408357,32.34,-7.84,992.74
3409075,32.34,-7.84,987.84
3409860,34.30,-9.80,982.94
3410644,32.34,-6.86,982.94
3411366,33.32,-9.80,983.92
3412150,31.36,-6.86,982.94
3412869,24.50,-7.84,992.74
3413655,28.42,-7.84,989.80
3414376,29.40,-6.86,988.82
3415163,30.38,-9.80,988.82
3415947,33.32,-8.82,989.80
3416667,33.32,-8.82,989.80
3417454,33.32,-8.82,988.82
3418173,33.32,-7.84,987.84
3418958,29.40,-4.90,986.86
3419677,29.40,-5.88,986.86
3420466,29.40,-8.82,988.82
3421249,31.36,-6.86,983.92
3421974,34.30,-7.84,980.00
3422755,33.32,-5.88,980.00
3423480,33.32,-6.86,981.96
3424263,35.28,-8.82,985.88
3424987,30.38,-9.80,989.80
3425767,32.34,-7.84,981.96
3426493,28.42,-8.82,980.98
3427276,30.38,-7.84,986.86
