=== Résumé acquisition ===
Fréquence théorique (Hz),1344.00
Écart moyen (µs),973.98
Écart min (µs),656
Écart max (µs),1062
Fréquence moyenne (Hz),1026.71
Fréquence min (Hz),941.62
Fréquence max (Hz),1524.39

t(us),X(mg),Y(mg),Z(mg)
5577003,-8.82,27.44,985.88
5578003,-5.88,27.44,983.92
5579003,-3.92,23.52,985.88
5580003,-0.98,25.48,984.90
5581003,-1.96,21.56,979.02
5582003,-2.94,23.52,978.04
5583003,-0.98,27.44,976.08
5584003,-0.98,28.42,980.00
5585015,-4.90,29.40,980.00
5586003,-3.92,27.44,979.02
5587003,-5.88,24.50,980.98
5588003,-5.88,30.38,979.02
5589003,-9.80,26.46,980.00
5590003,-6.86,29.40,979.02
5591003,-4.90,24.50,981.96
5592003,-4.90,25.48,982.94
5593003,-3.92,23.52,983.92
5594003,-4.90,27.44,984.90
5595003,-4.90,25.48,980.00
5596003,-2.94,24.50,976.08
5597003,-2.94,29.40,977.06
5598003,-1.96,28.42,978.04
5599003,0.00,25.48,982.94
5600003,-4.90,26.46,990.78
5601003,-5.88,23.52,990.78
5602003,-6.86,24.50,986.86
5603003,-5.88,29.40,989.80
5604003,-6.86,25.48,983.92
5605003,-4.90,25.48,985.88
5606003,-4.90,27.44,990.78
5607003,-4.90,25.48,992.74
5608003,-4.90,24.50,983.92
5609003,-1.96,23.52,984.90
5610003,-3.92,24.50,982.94
5611003,-7.84,23.52,980.00
5612003,-3.92,27.44,980.00
5613003,-6.86,28.42,979.02
5614003,-8.82,28.42,982.94
5615030,-7.84,26.46,983.92
5616012,-4.90,26.46,984.90
5617003,-8.82,29.40,983.92
5618003,-8.82,30.38,979.02
5619003,-3.92,27.44,980.00
5620003,-5.88,25.48,982.94
5621003,-4.90,23.52,981.96
5622003,-2.94,23.52,981.96
5623003,-3.92,28.42,978.04
5624003,-0.98,24.50,979.02
5625003,-8.82,24.50,976.08
5626003,-7.84,26.46,981.96
5627003,-3.92,27.44,974.12
5628003,-3.92,24.50,975.10
5629003,-3.92,24.50,984.90
5630003,-5.88,25.48,984.90
5631003,-2.94,24.50,980.98
5632003,-1.96,26.46,982.94
5633003,-9.80,22.54,980.98
5634003,-8.82,21.56,979.02
5635003,-6.86,22.54,982.94
5636003,-4.90,24.50,980.98
5637003,-5.88,27.44,978.04
5638003,-1.96,24.50,980.00
5639003,-3.92,22.54,983.92
5640003,-5.88,26.46,986.86
5641015,-6.86,27.44,978.04
5642003,-4.90,26.46,978.04
5643010,-8.82,28.42,976.08
5644003,-3.92,27.44,988.82
5645008,-7.84,25.48,990.78
5646003,-10.78,24.50,981.96
5647003,-6.86,25.48,981.96
5648003,-6.86,26.46,980.00
5649003,-3.92,27.44,982.94
5650003,-5.88,24.50,986.86
5651003,-5.88,27.44,989.80
5652003,-6.86,23.52,991.76
5653003,-5.88,28.42,985.88
5654003,-7.84,29.40,983.92
5655003,-5.88,27.44,979.02
5656003,-5.88,24.50,981.96
5657003,-6.86,24.50,981.96
5658003,-9.80,26.46,989.80
5659003,-1.96,24.50,982.94
5660005,-3.92,26.46,975.10
5661003,-5.88,28.42,977.06
5662003,-5.88,25.48,980.98
5663003,-5.88,24.50,981.96
5664003,-4.90,26.46,983.92
5665003,-3.92,26.46,982.94
5666003,-3.92,28.42,980.98
5667003,-3.92,27.44,980.98
5668003,-8.82,28.42,981.96
5669003,-6.86,24.50,978.04
5670003,-2.94,22.54,973.14
5671003,-3.92,27.44,973.14
5672003,-0.98,26.46,975.10
5673003,-1.96,24.50,979.02
5674003,-5.88,24.50,980.00
5675003,-6.86,23.52,979.02
5676003,-8.82,27.44,980.00
5677003,-7.84,28.42,980.98
5678003,-9.80,26.46,980.98
5679003,-11.76,24.50,987.84
5680003,-10.78,22.54,981.96
5681003,-4.90,26.46,976.08
5682003,-4.90,27.44,980.98
5683003,0.00,27.44,979.02
5684003,-0.98,25.48,981.96
5685003,-5.88,26.46,980.00
5686003,-5.88,25.48,980.98
5687003,-4.90,24.50,981.96
5688003,-10.78,28.42,978.04
5689003,-5.88,27.44,981.96
5690003,-5.88,25.48,978.04
5691003,-5.88,25.48,980.00
5692003,-2.94,28.42,980.98
5693003,0.00,25.48,980.98
5694003,0.98,24.50,982.94
5695003,-0.98,27.44,984.90
5696003,-1.96,25.48,980.00
5697003,-3.92,24.50,981.96
5698003,-2.94,27.44,981.96
5699003,-2.94,28.42,980.98
5700003,-3.92,27.44,983.92
5701003,-4.90,26.46,982.94
5702008,-7.84,25.48,984.90
5703003,-5.88,29.40,976.08
5704003,-2.94,31.36,979.02
5705003,-4.90,28.42,980.98
5706003,-2.94,29.40,980.00
5707003,0.00,27.44,980.98
5708003,-2.94,26.46,982.94
5709003,-3.92,25.48,980.00
5710003,-4.90,26.46,976.08
5711003,-5.88,25.48,979.02
5712003,-3.92,28.42,979.02
5713003,-1.96,28.42,981.96
5714003,-1.96,25.48,983.92
5715003,-3.92,25.48,984.90
5716019,-4.90,22.54,983.92
5717003,-0.98,26.46,977.06
5718003,-6.86,28.42,979.02
5719003,-6.86,23.52,989.80
5720003,-6.86,24.50,987.84
5721003,-10.78,26.46,982.94
5722003,-6.86,22.54,985.88
5723003,-4.90,22.54,981.96
5724003,-3.92,23.52,980.98
5725003,-3.92,22.54,980.98
5726003,-6.86,27.44,983.92
5727003,-6.86,27.44,982.94
5728003,-4.90,25.48,983.92
5729003,-3.92,24.50,974.12
5730003,-2.94,26.46,979.02
5731003,-2.94,23.52,983.92
5732003,-6.86,27.44,976.08
5733003,-6.86,25.48,979.02
5734003,-4.90,27.44,983.92
5735003,-8.82,29.40,980.98
5736003,-6.86,24.50,983.92
5737003,-5.88,30.38,985.88
5738003,-6.86,28.42,980.00
5739003,-11.76,25.48,978.04
5740003,-7.84,27.44,978.04
5741003,-8.82,28.42,983.92
5742003,-6.86,26.46,976.08
5743020,-3.92,28.42,981.96
5744003,-6.86,27.44,982.94
5745011,-4.90,26.46,974.12
5746003,-6.86,24.50,979.02
5747003,-5.88,28.42,982.94
5748003,-6.86,31.36,982.94
5749003,-6.86,26.46,980.00
5750003,-4.90,24.50,980.00
5751003,-1.96,27.44,980.00
5752003,-2.94,24.50,974.12
5753003,-5.88,26.46,980.00
5754003,-2.94,24.50,981.96
5755003,-4.90,27.44,980.00
5756003,-7.84,25.48,981.96
5757003,-8.82,24.50,981.96
5758003,-6.86,25.48,987.84
5759003,-2.94,22.54,986.86
5760003,-1.96,28.42,984.90
5761003,-4.90,26.46,983.92
5762003,-4.90,23.52,982.94
5763003,-2.94,20.58,977.06
5764003,-7.84,22.54,974.12
5765003,-7.84,27.44,981.96
5766003,-9.80,24.50,980.98
5767003,-3.92,21.56,987.84
5768003,-7.84,24.50,987.84
5769003,-7.84,25.48,984.90
5770003,-7.84,24.50,987.84
5771003,-5.88,27.44,989.80
5772003,-7.84,24.50,983.92
5773003,-11.76,25.48,985.88
5774003,-8.82,24.50,981.96
5775003,-6.86,26.46,978.04
5776003,-3.92,27.44,982.94
5777003,-5.88,26.46,982.94
5778003,-5.88,26.46,982.94
5779003,-6.86,28.42,980.00
5780003,-6.86,28.42,979.02
5781003,-5.88,29.40,984.90
5782003,-4.90,31.36,981.96
5783003,-0.98,29.40,979.02
5784003,-4.90,30.38,984.90
5785003,-4.90,27.44,983.92
5786003,-1.96,28.42,981.96
5787003,-2.94,28.42,982.94
5788003,-3.92,26.46,982.94
5789003,-6.86,26.46,981.96
5790003,-2.94,25.48,979.02
5791003,-1.96,23.52,979.02
5792003,-2.94,23.52,983.92
5793003,-4.90,26.46,981.96
5794003,-5.88,22.54,981.96
5795003,-7.84,25.48,980.98
5796003,-9.80,26.46,979.02
5797003,-7.84,27.44,978.04
5798003,-3.92,26.46,978.04
5799003,-1.96,24.50,979.02
5800003,-4.90,21.56,977.06
5801003,-7.84,25.48,977.06
5802003,-10.78,23.52,981.96
5803003,-14.70,19.60,979.02
5804003,-9.80,22.54,981.96
5805003,-7.84,24.50,983.92
5806003,-3.92,23.52,984.90
5807003,-5.88,23.52,985.88
5808003,-8.82,25.48,988.82
5809003,-9.80,23.52,983.92
5810003,-9.80,23.52,980.98
5811003,-9.80,25.48,985.88
5812003,-4.90,25.48,984.90
5813012,-6.86,29.40,983.92
5814003,-5.88,25.48,982.94
5815003,-5.88,25.48,983.92
5816003,-6.86,24.50,983.92
5817003,-6.86,26.46,987.84
5818003,-8.82,26.46,980.00
5819003,-5.88,28.42,984.90
5820003,-7.84,27.44,985.88
5821003,-5.88,26.46,985.88
5822003,-2.94,23.52,980.98
5823003,-2.94,26.46,982.94
5824003,-5.88,26.46,982.94
5825003,-5.88,29.40,979.02
5826003,-4.90,28.42,977.06
5827003,-3.92,30.38,984.90
5828003,-5.88,24.50,987.84
5829003,-5.88,25.48,982.94
5830003,-5.88,27.44,978.04
5831003,-8.82,27.44,981.96
5832003,-3.92,25.48,977.06
5833003,-3.92,24.50,983.92
5834003,-4.90,26.46,980.98
5835003,-2.94,27.44,975.10
5836003,-5.88,27.44,976.08
5837003,-8.82,27.44,982.94
5838003,-11.76,27.44,987.84
5839003,-13.72,29.40,978.04
5840003,-7.84,22.54,982.94
5841003,-8.82,22.54,981.96
5842003,-4.90,26.46,980.00
5843003,-5.88,29.40,981.96
5844003,0.00,26.46,981.96
5845003,-5.88,27.44,983.92
5846015,-10.78,23.52,981.96
5847003,-6.86,24.50,980.00
5848012,-3.92,25.48,983.92
5849003,-10.78,28.42,984.90
5850003,-6.86,29.40,984.90
5851003,-3.92,24.50,982.94
5852003,-5.88,22.54,985.88
5853003,-8.82,25.48,983.92
5854003,-9.80,23.52,980.00
5855003,-6.86,22.54,982.94
5856003,-3.92,27.44,977.06
5857003,-5.88,24.50,975.10
5858003,-4.90,24.50,977.06
5859003,-6.86,24.50,982.94
5860003,-6.86,26.46,987.84
5861003,-4.90,25.48,985.88
5862003,-8.82,27.44,980.98
5863003,-9.80,27.44,980.00
5864003,-9.80,27.44,978.04
5865003,-5.88,28.42,983.92
5866003,-4.90,27.44,984.90
5867003,-5.88,29.40,987.84
5868003,-5.88,30.38,984.90
5869003,-4.90,27.44,979.02
5870003,-5.88,26.46,984.90
5871003,-8.82,27.44,984.90
5872003,-9.80,24.50,981.96
5873003,-9.80,23.52,984.90
5874003,-5.88,25.48,980.98
5875003,-2.94,27.44,978.04
5876003,-6.86,25.48,979.02
5877003,-5.88,27.44,981.96
5878003,-8.82,26.46,981.96
5879003,-6.86,24.50,980.98
5880003,-3.92,26.46,981.96
5881003,-2.94,27.44,985.88
5882003,-5.88,24.50,982.94
5883003,-5.88,24.50,982.94
5884003,-6.86,24.50,978.04
5885003,-5.88,22.54,982.94
5886003,-4.90,21.56,982.94
5887003,-5.88,22.54,984.90
5888003,-4.90,24.50,986.86
5889003,-4.90,21.56,983.92
5890003,-6.86,25.48,980.00
5891003,-9.80,23.52,984.90
5892003,-8.82,24.50,981.96
5893003,-3.92,24.50,978.04
5894003,-3.92,22.54,979.02
5895007,-5.88,22.54,984.90
5896003,-2.94,22.54,983.92
5897003,-4.90,22.54,980.98
5898003,-5.88,23.52,978.04
5899003,-6.86,24.50,978.04
5900003,-5.88,26.46,977.06
5901003,-7.84,23.52,977.06
5902003,-3.92,25.48,978.04
5903003,-1.96,25.48,979.02
5904003,0.00,25.48,986.86
5905003,-1.96,26.46,986.86
5906003,-9.80,26.46,984.90
5907003,-9.80,27.44,985.88
5908003,-5.88,29.40,987.84
5909003,-5.88,24.50,983.92
5910003,-2.94,25.48,983.92
5911003,-3.92,27.44,986.86
5912003,-4.90,25.48,986.86
5913003,-7.84,24.50,988.82
5914003,-8.82,24.50,984.90
5915003,-4.90,26.46,980.00
5916003,-7.84,30.38,982.94
5917003,-3.92,30.38,984.90
5918003,-8.82,25.48,982.94
5919003,-6.86,28.42,981.96
5920003,-3.92,30.38,981.96
5921003,-5.88,24.50,978.04
5922003,-6.86,23.52,980.00
5923003,-5.88,23.52,980.00
5924003,-6.86,22.54,979.02
5925003,-7.84,25.48,982.94
5926003,-10.78,23.52,990.78
5927003,-3.92,27.44,985.88
5928003,-2.94,27.44,978.04
5929003,-6.86,29.40,977.06
5930003,-5.88,28.42,982.94
5931003,-5.88,24.50,979.02
5932003,-2.94,24.50,979.02
5933003,-2.94,23.52,982.94
5934003,-6.86,22.54,988.82
5935003,-2.94,24.50,983.92
5936003,-2.94,26.46,980.00
5937003,-6.86,26.46,979.02
5938003,-8.82,26.46,982.94
5939003,-8.82,24.50,982.94
5940003,-4.90,25.48,987.84
5941003,-7.84,23.52,984.90
5942003,-5.88,23.52,982.94
5943003,-5.88,24.50,987.84
5944003,-4.90,22.54,986.86
5945003,-1.96,25.48,982.94
5946003,-3.92,25.48,982.94
5947003,-2.94,23.52,974.12
5948017,-2.94,25.48,973.14
5949003,-0.98,23.52,976.08
5950009,-1.96,27.44,980.98
5951003,-6.86,27.44,981.96
5952003,-0.98,28.42,981.96
5953003,-1.96,28.42,985.88
5954003,-4.90,28.42,984.90
5955003,-3.92,28.42,981.96
5956003,-1.96,24.50,985.88
5957003,-3.92,25.48,990.78
5958003,-4.90,29.40,991.76
5959003,-4.90,27.44,974.12
5960003,-4.90,28.42,978.04
5961003,-4.90,30.38,981.96
5962003,-5.88,30.38,978.04
5963003,-2.94,33.32,981.96
5964003,0.00,29.40,980.00
5965003,-6.86,25.48,985.88
5966003,-9.80,24.50,980.00
5967003,-5.88,23.52,977.06
5968003,-1.96,24.50,978.04
5969003,-6.86,29.40,982.94
5970003,-8.82,27.44,980.00
5971003,-6.86,25.48,980.00
5972003,-6.86,27.44,979.02
5973003,-11.76,27.44,975.10
5974003,-8.82,27.44,978.04
5975003,-6.86,26.46,976.08
5976003,-4.90,26.46,980.00
5977003,-3.92,27.44,979.02
5978003,-1.96,26.46,979.02
5979003,-6.86,27.44,981.96
5980003,-5.88,25.48,977.06
5981003,-4.90,24.50,976.08
5982003,-2.94,24.50,977.06
5983003,-2.94,23.52,985.88
5984003,-3.92,24.50,982.94
5985003,-2.94,24.50,983.92
5986003,-3.92,26.46,981.96
5987003,-2.94,26.46,982.94
5988003,-5.88,28.42,980.98
5989003,-11.76,25.48,981.96
5990003,-7.84,24.50,987.84
5991003,-3.92,22.54,980.98
5992003,-5.88,19.60,982.94
5993003,-4.90,26.46,980.00
5994003,-8.82,26.46,980.00
5995003,-1.96,29.40,981.96
5996003,-1.96,27.44,977.06
5997003,-0.98,25.48,980.98
5998003,-4.90,24.50,978.04
5999003,-3.92,21.56,981.96
6000003,-4.90,21.56,981.96
6001003,-3.92,26.46,983.92
6002003,-3.92,29.40,980.98
6003003,-4.90,29.40,978.04
6004003,-4.90,27.44,979.02
6005003,-5.88,25.48,980.00
6006003,-4.90,24.50,983.92
6007003,-4.90,27.44,980.98
6008003,-5.88,25.48,978.04
6009003,-1.96,28.42,977.06
6010003,-5.88,26.46,985.88
6011003,-4.90,26.46,982.94
6012003,-5.88,28.42,975.10
6013003,-2.94,29.40,980.00
6014003,-0.98,26.46,987.84
6015003,-2.94,26.46,981.96
6016003,-10.78,25.48,983.92
6017003,-10.78,24.50,984.90
6018003,-7.84,24.50,989.80
6019003,-3.92,23.52,991.76
6020003,-7.84,21.56,988.82
6021003,-10.78,22.54,984.90
6022003,-9.80,23.52,986.86
6023003,-6.86,25.48,983.92
6024003,-7.84,26.46,982.94
6025003,-7.84,27.44,980.00
6026003,-3.92,25.48,978.04
6027003,-1.96,25.48,980.98
6028003,-3.92,26.46,978.04
6029003,-4.90,30.38,980.98
6030003,-5.88,28.42,974.12
6031003,-1.96,30.38,979.02
6032003,-4.90,26.46,980.00
6033003,-4.90,29.40,982.94
6034003,-4.90,31.36,987.84
6035003,-3.92,31.36,984.90
6036003,-3.92,26.46,986.86
6037003,-3.92,28.42,980.98
6038003,-3.92,28.42,982.94
6039003,-6.86,30.38,982.94
6040003,-7.84,29.40,978.04
6041003,-7.84,25.48,976.08
6042003,-9.80,26.46,978.04
6043003,-6.86,28.42,981.96
6044003,-5.88,26.46,975.10
6045003,-3.92,25.48,974.12
6046003,-6.86,26.46,980.00
6047003,-4.90,26.46,979.02
6048003,-5.88,26.46,977.06
6049003,-2.94,26.46,982.94
6050003,-1.96,24.50,982.94
6051017,-7.84,26.46,985.88
6052003,-4.90,25.48,987.84
6053009,-5.88,23.52,986.86
6054003,-7.84,27.44,982.94
6055003,-5.88,25.48,980.00
6056003,-6.86,26.46,980.00
6057003,-5.88,24.50,978.04
6058003,-10.78,25.48,981.96
6059003,-9.80,23.52,983.92
6060003,-6.86,22.54,985.88
6061003,-7.84,23.52,982.94
6062003,-6.86,26.46,983.92
6063003,-8.82,24.50,973.14
6064003,-5.88,25.48,976.08
6065003,-6.86,28.42,980.98
6066003,-9.80,26.46,983.92
6067003,-5.88,26.46,985.88
6068003,-5.88,28.42,982.94
6069003,-3.92,26.46,984.90
6070003,-2.94,29.40,979.02
6071003,-1.96,29.40,985.88
6072003,-1.96,27.44,986.86
6073003,-3.92,24.50,983.92
6074003,-7.84,23.52,980.00
6075003,-5.88,23.52,977.06
6076003,-7.84,22.54,979.02
6077003,-4.90,28.42,983.92
6078003,-3.92,27.44,980.98
6079003,-5.88,27.44,987.84
6080003,-5.88,27.44,986.86
6081003,-2.94,27.44,980.00
6082003,-2.94,24.50,978.04
6083003,-0.98,24.50,978.04
6084003,-1.96,25.48,983.92
6085003,-0.98,28.42,979.02
6086003,0.00,29.40,980.00
6087003,-2.94,24.50,980.98
6088003,-3.92,25.48,985.88
6089003,-7.84,24.50,985.88
6090003,-2.94,26.46,986.86
6091003,-3.92,27.44,982.94
6092003,-4.90,26.46,984.90
6093003,-6.86,21.56,983.92
6094003,-0.98,20.58,983.92
6095003,-2.94,23.52,983.92
6096003,-2.94,25.48,985.88
6097003,-1.96,26.46,979.02
6098003,0.00,25.48,979.02
6099003,-1.96,26.46,981.96
6100003,-4.90,22.54,981.96
6101003,-2.94,24.50,980.98
6102003,0.98,27.44,983.92
6103003,-3.92,26.46,981.96
6104038,-3.92,29.40,978.04
6105011,-5.88,23.52,971.18
6106005,-5.88,23.52,976.08
6107003,-5.88,24.50,978.04
6108003,-7.84,27.44,981.96
6109003,-6.86,26.46,979.02
6110003,-3.92,27.44,976.08
6111003,-4.90,28.42,978.04
6112003,-4.90,27.44,984.90
6113003,-4.90,28.42,984.90
6114003,-4.90,27.44,988.82
6115003,-5.88,25.48,986.86
6116003,-5.88,25.48,980.00
6117003,-3.92,24.50,983.92
6118003,-2.94,22.54,980.98
6119003,-2.94,26.46,982.94
6120003,-5.88,33.32,980.98
6121003,-4.90,29.40,975.10
6122003,-6.86,27.44,979.02
6123003,-4.90,25.48,980.00
6124003,-6.86,25.48,982.94
6125003,-6.86,26.46,983.92
6126003,-3.92,25.48,987.84
6127003,-4.90,28.42,983.92
6128003,-5.88,23.52,980.98
6129003,-6.86,23.52,982.94
6130003,-5.88,26.46,980.98
6131003,-4.90,25.48,973.14
6132003,-0.98,24.50,978.04
6133003,-5.88,25.48,980.00
6134003,-2.94,23.52,980.00
6135003,-6.86,22.54,981.96
6136003,-4.90,22.54,980.98
6137003,-2.94,24.50,980.98
6138003,-4.90,24.50,980.98
6139003,-4.90,24.50,978.04
6140003,-2.94,25.48,981.96
6141003,-4.90,26.46,984.90
6142003,-6.86,26.46,984.90
6143003,-9.80,25.48,981.96
6144003,-5.88,27.44,976.08
6145006,-7.84,24.50,978.04
6146003,-4.90,24.50,982.94
6147003,-10.78,23.52,985.88
6148003,-10.78,23.52,987.84
6149003,-7.84,25.48,978.04
6150003,-5.88,25.48,980.00
6151003,-4.90,24.50,977.06
6152003,-2.94,26.46,975.10
6153016,-4.90,29.40,980.00
6154005,-6.86,26.46,978.04
6155011,-1.96,29.40,984.90
6156003,-7.84,31.36,982.94
6157003,-5.88,30.38,978.04
6158003,-8.82,23.52,979.02
6159003,-6.86,23.52,974.12
6160006,-5.88,27.44,984.90
6161005,-1.96,25.48,977.06
6162003,-0.98,29.40,982.94
6163003,-2.94,26.46,983.92
6164003,-2.94,32.34,987.84
6165003,-3.92,27.44,980.00
6166003,-6.86,30.38,986.86
6167003,-5.88,27.44,978.04
6168003,-7.84,29.40,976.08
6169003,-5.88,30.38,977.06
6170003,-3.92,28.42,979.02
6171003,-9.80,29.40,980.00
6172003,-5.88,27.44,980.98
6173003,-4.90,28.42,980.98
6174003,-4.90,26.46,979.02
6175003,-6.86,27.44,976.08
6176003,-5.88,26.46,974.12
6177003,-5.88,26.46,976.08
6178003,-6.86,23.52,979.02
6179003,-4.90,23.52,979.02
6180003,-9.80,23.52,980.98
6181003,-8.82,24.50,980.00
6182003,-6.86,25.48,980.00
6183003,-4.90,28.42,980.00
6184044,-5.88,23.52,987.84
6185028,-5.88,21.56,980.98
6186003,-3.92,20.58,985.88
6187003,-5.88,24.50,979.02
6188003,-7.84,25.48,977.06
6189003,-9.80,23.52,977.06
6190003,-6.86,25.48,982.94
6191003,-5.88,23.52,979.02
6192003,-5.88,25.48,980.00
6193003,-4.90,28.42,980.00
6194003,-4.90,24.50,977.06
6195003,-6.86,23.52,979.02
6196003,-5.88,22.54,982.94
6197003,-3.92,25.48,978.04
6198003,-2.94,26.46,977.06
6199003,-6.86,29.40,980.00
6200003,-3.92,29.40,978.04
6201003,-4.90,26.46,980.98
6202003,-7.84,26.46,974.12
6203003,-6.86,23.52,975.10
6204003,-4.90,26.46,981.96
6205003,-1.96,25.48,981.96
6206003,-1.96,22.54,981.96
6207003,-6.86,23.52,980.98
6208003,-6.86,27.44,981.96
6209003,-5.88,33.32,983.92
6210003,-5.88,30.38,984.90
6211003,-4.90,28.42,977.06
6212003,-3.92,21.56,980.98
6213003,-5.88,21.56,976.08
6214003,-5.88,22.54,981.96
6215003,-6.86,26.46,978.04
6216003,-7.84,27.44,982.94
6217003,-6.86,26.46,978.04
6218003,-7.84,28.42,979.02
6219003,-9.80,25.48,977.06
6220003,-1.96,24.50,983.92
6221003,-4.90,22.54,980.98
6222003,-6.86,24.50,982.94
6223003,-3.92,25.48,980.00
6224003,-0.98,27.44,976.08
6225003,-0.98,23.52,988.82
6226003,-2.94,23.52,980.98
6227003,-3.92,22.54,979.02
6228003,-8.82,26.46,977.06
6229003,-8.82,24.50,980.00
6230003,-4.90,27.44,974.12
6231003,-4.90,24.50,980.00
6232003,-6.86,30.38,984.90
6233003,-2.94,25.48,987.84
6234003,-2.94,22.54,985.88
6235003,-11.76,23.52,978.04
6236003,-3.92,25.48,983.92
6237003,-7.84,26.46,984.90
6238003,-6.86,24.50,979.02
6239003,-1.96,25.48,979.02
6240003,-5.88,24.50,983.92
6241003,-6.86,23.52,982.94
6242003,-4.90,24.50,984.90
6243003,-9.80,23.52,980.98
6244003,-9.80,23.52,985.88
6245003,-6.86,23.52,982.94
6246003,-7.84,24.50,980.98
6247003,-6.86,26.46,979.02
6248003,-7.84,28.42,979.02
6249003,-6.86,29.40,983.92
6250003,-7.84,28.42,982.94
6251003,-4.90,32.34,987.84
6252003,-1.96,30.38,983.92
6253003,-5.88,30.38,980.00
6254003,-4.90,29.40,981.96
6255012,-0.98,24.50,984.90
6256003,-4.90,24.50,982.94
6257005,-6.86,25.48,983.92
6258004,-4.90,27.44,982.94
6259003,-3.92,28.42,982.94
6260003,-3.92,25.48,986.86
6261003,-6.86,26.46,978.04
6262003,-2.94,27.44,986.86
6263003,-5.88,29.40,981.96
6264003,-6.86,28.42,980.00
6265003,-8.82,24.50,978.04
6266003,-5.88,28.42,982.94
6267003,-4.90,27.44,979.02
6268003,-6.86,26.46,980.98
6269003,-4.90,28.42,980.00
6270003,-5.88,27.44,984.90
6271003,-3.92,28.42,980.00
6272003,-5.88,26.46,975.10
6273003,-6.86,26.46,977.06
6274003,-5.88,22.54,983.92
6275003,-7.84,26.46,979.02
6276003,-7.84,29.40,983.92
6277003,-11.76,27.44,980.98
6278003,-8.82,25.48,980.00
6279003,-5.88,27.44,980.98
6280003,-4.90,25.48,977.06
6281003,-6.86,25.48,980.98
6282003,-5.88,23.52,979.02
6283003,-3.92,23.52,983.92
6284003,-2.94,24.50,982.94
6285016,-2.94,25.48,984.90
6286003,-4.90,25.48,984.90
6287003,-4.90,23.52,984.90
6288003,-3.92,26.46,981.96
6289003,-3.92,22.54,983.92
6290003,-3.92,23.52,980.00
6291003,-6.86,26.46,980.98
6292003,-0.98,28.42,980.98
6293003,-1.96,27.44,986.86
6294003,-0.98,29.40,982.94
6295003,-1.96,25.48,981.96
6296003,-5.88,26.46,980.00
6297003,-5.88,24.50,980.98
6298003,-7.84,22.54,985.88
6299003,-7.84,21.56,981.96
6300003,-13.72,21.56,985.88
6301003,-8.82,25.48,980.98
6302003,-7.84,25.48,983.92
6303003,-6.86,28.42,981.96
6304003,-9.80,30.38,980.98
6305003,-7.84,28.42,984.90
6306003,-9.80,29.40,985.88
6307003,-8.82,31.36,988.82
6308003,-5.88,27.44,987.84
6309003,-6.86,28.42,982.94
6310003,-1.96,25.48,982.94
6311003,-3.92,26.46,982.94
6312003,-2.94,25.48,980.00
6313003,-3.92,23.52,984.90
6314003,-2.94,26.46,979.02
6315003,-3.92,29.40,983.92
6316003,-3.92,27.44,988.82
6317003,-4.90,26.46,984.90
6318003,-6.86,23.52,988.82
6319003,-6.86,25.48,985.88
6320003,-7.84,26.46,980.00
6321003,-8.82,22.54,975.10
6322003,-7.84,25.48,975.10
6323003,-7.84,26.46,980.00
6324003,-6.86,24.50,980.98
6325003,-5.88,22.54,980.00
6326003,-8.82,25.48,978.04
6327003,-0.98,25.48,981.96
6328003,-0.98,23.52,977.06
6329003,-1.96,27.44,977.06
6330003,-1.96,28.42,977.06
6331003,-6.86,26.46,985.88
6332003,-6.86,27.44,980.00
6333003,-4.90,26.46,988.82
6334003,-7.84,26.46,983.92
6335003,-5.88,25.48,974.12
6336003,-5.88,28.42,977.06
6337003,-2.94,27.44,980.00
6338003,-1.96,23.52,979.02
6339003,-2.94,27.44,980.00
6340003,-3.92,23.52,978.04
6341003,-2.94,23.52,987.84
6342003,-2.94,25.48,988.82
6343003,-3.92,28.42,976.08
6344003,-4.90,28.42,980.98
6345003,-4.90,25.48,978.04
6346003,-3.92,24.50,980.98
6347003,-8.82,22.54,977.06
6348003,-3.92,23.52,980.98
6349003,-6.86,22.54,976.08
6350003,-1.96,24.50,979.02
6351003,-5.88,25.48,980.00
6352003,-4.90,27.44,985.88
6353003,-2.94,25.48,985.88
6354003,-1.96,24.50,981.96
6355003,-7.84,24.50,986.86
6356003,-10.78,22.54,984.90
6357003,-7.84,26.46,980.00
6358017,-2.94,28.42,983.92
6359014,-5.88,28.42,982.94
6360005,-1.96,29.40,993.72
6361003,-5.88,26.46,981.96
6362003,-3.92,23.52,989.80
6363003,-4.90,25.48,986.86
6364003,-3.92,21.56,975.10
6365003,-5.88,22.54,980.98
6366003,-3.92,29.40,982.94
6367003,-5.88,24.50,985.88
6368003,-9.80,27.44,981.96
6369003,-7.84,26.46,982.94
6370003,-6.86,25.48,980.00
6371003,-5.88,27.44,994.70
6372003,-7.84,27.44,985.88
6373003,-8.82,29.40,982.94
6374003,-3.92,23.52,991.76
6375003,-4.90,24.50,991.76
6376003,-5.88,24.50,988.82
6377003,-1.96,26.46,983.92
6378003,-3.92,30.38,983.92
6379003,-2.94,29.40,980.98
6380003,-5.88,26.46,985.88
6381003,-6.86,27.44,985.88
6382003,-4.90,24.50,982.94
6383003,-6.86,29.40,979.02
6384003,-5.88,30.38,980.00
6385003,-5.88,32.34,980.00
6386003,-3.92,26.46,980.98
6387003,-6.86,28.42,980.98
6388003,-4.90,28.42,985.88
6389003,-7.84,29.40,985.88
6390003,-5.88,30.38,983.92
6391003,-7.84,28.42,982.94
6392003,-8.82,27.44,981.96
